,dataset,model,strategy,round_accuries
0,Cifar10,Cifar10ConvModel,random-sampler,"[[0.116, 0.1916, 0.2574, 0.3131, 0.3575, 0.406, 0.448, 0.4901, 0.5009, 0.5054, 0.5359, 0.5628, 0.5941, 0.6151, 0.6083, 0.6068, 0.6262, 0.644, 0.6504, 0.6335, 0.658, 0.654, 0.6549, 0.6569, 0.6694, 0.67, 0.6728, 0.6821, 0.6785, 0.6739, 0.6845, 0.6818, 0.6909, 0.6847, 0.687, 0.6926, 0.6943, 0.6963, 0.699, 0.6968], [0.1532, 0.2568, 0.2909, 0.3497, 0.3669, 0.406, 0.4324, 0.464, 0.4951, 0.5058, 0.5368, 0.5526, 0.5857, 0.6024, 0.6095, 0.6176, 0.6264, 0.6392, 0.6469, 0.6596, 0.6565, 0.6576, 0.6692, 0.6628, 0.6674, 0.67, 0.6763, 0.6745, 0.6708, 0.6811, 0.6859, 0.6864, 0.6873, 0.6922, 0.6792, 0.69, 0.6943, 0.6936, 0.7006, 0.6962], [0.1063, 0.17, 0.2631, 0.3189, 0.3495, 0.4078, 0.4297, 0.4483, 0.4873, 0.5051, 0.496, 0.5646, 0.5589, 0.5659, 0.5938, 0.5959, 0.6126, 0.6339, 0.6406, 0.6331, 0.6475, 0.652, 0.6508, 0.6595, 0.6577, 0.6601, 0.6741, 0.6542, 0.6766, 0.6718, 0.6736, 0.6735, 0.6788, 0.6803, 0.6804, 0.6764, 0.6932, 0.6809, 0.6831, 0.7006], [0.1586, 0.2298, 0.312, 0.343, 0.3725, 0.399, 0.4504, 0.4751, 0.4936, 0.4937, 0.4982, 0.5363, 0.5445, 0.5683, 0.5887, 0.6028, 0.5995, 0.6049, 0.638, 0.64, 0.6427, 0.6402, 0.6442, 0.6625, 0.6582, 0.6593, 0.6573, 0.6728, 0.6731, 0.6708, 0.6834, 0.6704, 0.6814, 0.6796, 0.6887, 0.6906, 0.6897, 0.7015, 0.6994, 0.6943], [0.148, 0.2476, 0.282, 0.3124, 0.3611, 0.409, 0.4432, 0.461, 0.4742, 0.5184, 0.5257, 0.5489, 0.5517, 0.5748, 0.5878, 0.5872, 0.6036, 0.6061, 0.619, 0.6094, 0.6501, 0.647, 0.6448, 0.6497, 0.6495, 0.6629, 0.6567, 0.6655, 0.6631, 0.6785, 0.6603, 0.6822, 0.688, 0.6753, 0.6772, 0.6798, 0.6825, 0.6903, 0.694, 0.7022]]"
