,dataset,model,strategy,round_accuries
0,Cifar10,Cifar10ConvModel,random-sampler,"[[0.116, 0.2121, 0.271, 0.2766, 0.3208, 0.3296, 0.3771, 0.4241, 0.4601, 0.4769, 0.4673, 0.5046, 0.4888, 0.5443, 0.5368, 0.568, 0.5622, 0.5738, 0.5657, 0.5785, 0.5815, 0.6053, 0.5998, 0.6068, 0.5967, 0.6096, 0.6085, 0.6123, 0.625, 0.6101, 0.6094, 0.6164, 0.6349, 0.6284, 0.6313, 0.625, 0.6285, 0.6194, 0.6238, 0.6184, 0.6502, 0.6509, 0.6479, 0.6529, 0.6399, 0.6457, 0.652, 0.6638, 0.6643, 0.6632, 0.6655, 0.6613, 0.666, 0.6578, 0.6688, 0.6673, 0.662, 0.6584, 0.6761, 0.6678, 0.6632, 0.6754, 0.6672, 0.6635, 0.679, 0.6689, 0.6781, 0.6841, 0.6772, 0.6752, 0.6832, 0.6766, 0.6747, 0.6821, 0.6815, 0.6826, 0.6857, 0.6882, 0.6983, 0.6898], [0.1264, 0.2404, 0.2797, 0.3127, 0.3421, 0.3661, 0.3861, 0.4244, 0.4514, 0.4599, 0.4991, 0.5134, 0.5151, 0.5144, 0.52, 0.5202, 0.5491, 0.5713, 0.5614, 0.5756, 0.5826, 0.577, 0.5789, 0.6, 0.5941, 0.5981, 0.6042, 0.6133, 0.6055, 0.6157, 0.6187, 0.6085, 0.6288, 0.6205, 0.6179, 0.6239, 0.6324, 0.6244, 0.6404, 0.6418, 0.635, 0.6464, 0.6449, 0.6563, 0.6345, 0.6422, 0.6637, 0.6525, 0.6437, 0.6574, 0.6438, 0.6641, 0.6744, 0.6686, 0.6675, 0.6724, 0.6609, 0.6679, 0.6718, 0.668, 0.686, 0.6709, 0.6765, 0.6738, 0.6853, 0.6807, 0.6757, 0.6838, 0.6695, 0.6867, 0.6916, 0.6813, 0.6888, 0.6839, 0.6931, 0.6911, 0.678, 0.6861, 0.6891, 0.6785], [0.1151, 0.2018, 0.2238, 0.2748, 0.3073, 0.366, 0.3812, 0.4111, 0.4263, 0.4475, 0.4729, 0.4785, 0.4892, 0.5342, 0.5367, 0.5582, 0.5669, 0.5678, 0.5599, 0.5919, 0.6012, 0.5911, 0.6055, 0.6132, 0.6023, 0.6095, 0.6147, 0.6163, 0.6321, 0.6253, 0.6358, 0.642, 0.6292, 0.6439, 0.6407, 0.6358, 0.655, 0.6422, 0.6535, 0.6479, 0.6573, 0.6561, 0.6564, 0.6611, 0.6617, 0.6517, 0.6618, 0.6603, 0.6592, 0.6656, 0.6708, 0.6671, 0.6673, 0.6714, 0.6711, 0.6691, 0.6633, 0.6694, 0.6744, 0.6779, 0.68, 0.6743, 0.6842, 0.6796, 0.6827, 0.6835, 0.6861, 0.6816, 0.6797, 0.6913, 0.6895, 0.6891, 0.6967, 0.6929, 0.6959, 0.6769, 0.6973, 0.6934, 0.6834, 0.6957], [0.0984, 0.1522, 0.2624, 0.3068, 0.3451, 0.3475, 0.3846, 0.4069, 0.4132, 0.4235, 0.4576, 0.4915, 0.4914, 0.5156, 0.5028, 0.5433, 0.552, 0.5594, 0.5613, 0.5833, 0.5901, 0.5761, 0.5967, 0.6123, 0.6052, 0.6075, 0.5958, 0.6149, 0.6216, 0.628, 0.6241, 0.6306, 0.6288, 0.6313, 0.6324, 0.6319, 0.6378, 0.643, 0.6455, 0.6454, 0.6406, 0.6437, 0.6443, 0.6513, 0.6601, 0.6511, 0.6418, 0.6609, 0.6584, 0.6598, 0.6586, 0.6487, 0.6622, 0.6671, 0.6632, 0.6651, 0.6633, 0.6686, 0.6603, 0.6673, 0.6755, 0.6614, 0.6816, 0.6679, 0.6766, 0.6779, 0.6806, 0.6783, 0.6789, 0.689, 0.6735, 0.6747, 0.6887, 0.6827, 0.6803, 0.6805, 0.6833, 0.6877, 0.6915, 0.6898], [0.1008, 0.2149, 0.2561, 0.2837, 0.3348, 0.3891, 0.4261, 0.4277, 0.4463, 0.4849, 0.4925, 0.4958, 0.5156, 0.5026, 0.5492, 0.5599, 0.5667, 0.5692, 0.5895, 0.5812, 0.5917, 0.6004, 0.6068, 0.615, 0.6047, 0.6053, 0.616, 0.599, 0.6114, 0.6116, 0.6221, 0.615, 0.6303, 0.621, 0.6265, 0.6329, 0.6416, 0.6354, 0.6411, 0.6453, 0.643, 0.649, 0.649, 0.6464, 0.6432, 0.6339, 0.6539, 0.6501, 0.6573, 0.6614, 0.6587, 0.6644, 0.6607, 0.6633, 0.6659, 0.6627, 0.658, 0.6784, 0.6741, 0.6703, 0.6669, 0.6775, 0.6783, 0.6761, 0.6694, 0.6826, 0.6771, 0.6732, 0.6873, 0.6862, 0.6792, 0.6844, 0.6828, 0.6885, 0.6756, 0.6869, 0.6864, 0.676, 0.6867, 0.6942]]"
