,dataset,model,strategy,round_accuries
0,Cifar10,Cifar10ConvModel,least-confidence,"[[0.116, 0.2017, 0.2131, 0.2851, 0.3004, 0.3131, 0.3354, 0.3998, 0.4293, 0.4625, 0.4805, 0.502, 0.5155, 0.536, 0.5492, 0.5662, 0.5757, 0.5866, 0.5847, 0.6084, 0.6074, 0.6, 0.6229, 0.619, 0.6225, 0.6243, 0.6065, 0.6137, 0.631, 0.6203, 0.6408, 0.6434, 0.6513, 0.6513, 0.6671, 0.6621, 0.6639, 0.6664, 0.6504, 0.6615, 0.6487, 0.6607, 0.6551, 0.66, 0.6728, 0.6743, 0.6761, 0.6786, 0.678, 0.6761, 0.6748, 0.6806, 0.6812, 0.6849, 0.687, 0.6822, 0.6724, 0.6764, 0.6652, 0.6897, 0.6945, 0.6915, 0.6907, 0.7015, 0.6905, 0.6974, 0.7037, 0.6909, 0.7093, 0.6934, 0.7044, 0.7057, 0.7026, 0.7104, 0.7083, 0.7049, 0.7046, 0.715, 0.7076, 0.7086], [0.1, 0.1513, 0.2216, 0.2904, 0.288, 0.3191, 0.3809, 0.4064, 0.4206, 0.4537, 0.4816, 0.4774, 0.5065, 0.5178, 0.5271, 0.5451, 0.554, 0.5786, 0.5783, 0.5599, 0.6035, 0.6018, 0.594, 0.6049, 0.6202, 0.6209, 0.6262, 0.6235, 0.6305, 0.6389, 0.6327, 0.6333, 0.6502, 0.6513, 0.6407, 0.6481, 0.6549, 0.6612, 0.6642, 0.658, 0.6639, 0.6691, 0.6718, 0.6653, 0.6638, 0.6724, 0.6748, 0.6809, 0.6804, 0.6802, 0.6927, 0.6817, 0.6752, 0.6934, 0.6874, 0.6857, 0.6936, 0.6936, 0.6904, 0.6876, 0.701, 0.6931, 0.6846, 0.6996, 0.7034, 0.6945, 0.7073, 0.6969, 0.6808, 0.7081, 0.7047, 0.7083, 0.7047, 0.706, 0.7117, 0.7083, 0.7115, 0.7106, 0.7102, 0.7027], [0.1, 0.1917, 0.2159, 0.2591, 0.2659, 0.2887, 0.3423, 0.3626, 0.3976, 0.425, 0.4502, 0.4582, 0.4889, 0.5011, 0.5184, 0.5345, 0.5209, 0.5523, 0.5441, 0.57, 0.5422, 0.5739, 0.5907, 0.5968, 0.6128, 0.6071, 0.5957, 0.6099, 0.5962, 0.5937, 0.6189, 0.6168, 0.6247, 0.6391, 0.641, 0.6479, 0.64, 0.6471, 0.6437, 0.6462, 0.6439, 0.6521, 0.6657, 0.6443, 0.6579, 0.666, 0.6707, 0.6699, 0.6733, 0.676, 0.6719, 0.6752, 0.6859, 0.687, 0.6853, 0.6927, 0.6849, 0.6892, 0.6924, 0.6878, 0.6961, 0.6968, 0.7014, 0.6959, 0.7001, 0.6976, 0.7062, 0.7003, 0.7039, 0.7065, 0.7026, 0.6916, 0.7065, 0.7057, 0.7198, 0.7151, 0.7163, 0.7133, 0.7109, 0.7122], [0.098, 0.1924, 0.2571, 0.2841, 0.3399, 0.3612, 0.3795, 0.4047, 0.4308, 0.4539, 0.4891, 0.4827, 0.5228, 0.5251, 0.5509, 0.5653, 0.5688, 0.5765, 0.5848, 0.5922, 0.6025, 0.6129, 0.6041, 0.5998, 0.6103, 0.6198, 0.6236, 0.6143, 0.6426, 0.6227, 0.6314, 0.6217, 0.6441, 0.6442, 0.6568, 0.6472, 0.6521, 0.6485, 0.6616, 0.6629, 0.651, 0.6634, 0.6745, 0.6706, 0.6734, 0.675, 0.6589, 0.6731, 0.6774, 0.6691, 0.6718, 0.6674, 0.683, 0.6894, 0.6845, 0.6855, 0.6884, 0.6834, 0.6845, 0.6978, 0.6874, 0.6904, 0.6979, 0.6881, 0.7038, 0.6875, 0.6971, 0.6962, 0.7031, 0.6982, 0.7046, 0.7057, 0.6996, 0.7054, 0.7104, 0.7117, 0.7025, 0.7105, 0.7099, 0.6991], [0.1011, 0.1863, 0.2418, 0.2819, 0.3253, 0.3338, 0.3636, 0.3885, 0.4077, 0.4652, 0.4549, 0.4849, 0.5053, 0.5249, 0.5274, 0.5321, 0.5637, 0.5583, 0.5767, 0.5884, 0.5821, 0.5982, 0.5828, 0.6066, 0.6029, 0.6056, 0.6007, 0.6116, 0.622, 0.6185, 0.6314, 0.6263, 0.627, 0.6382, 0.6315, 0.6414, 0.6425, 0.658, 0.6458, 0.6556, 0.6513, 0.6509, 0.6492, 0.6622, 0.6539, 0.6686, 0.679, 0.6673, 0.672, 0.6788, 0.677, 0.6741, 0.6834, 0.6663, 0.6769, 0.6842, 0.6852, 0.6709, 0.6749, 0.6826, 0.6955, 0.6843, 0.6913, 0.6958, 0.6934, 0.6903, 0.692, 0.6944, 0.7025, 0.7016, 0.6945, 0.7047, 0.6935, 0.7099, 0.6979, 0.7046, 0.6984, 0.7114, 0.7059, 0.7048]]"
