,dataset,model,strategy,round_accuries
0,Cifar10,Cifar10ConvModel,entropy-sampler,"[[0.1048, 0.1748, 0.1696, 0.1984, 0.2342, 0.2746, 0.2958, 0.3302, 0.3305, 0.376, 0.3909, 0.397, 0.4309, 0.4493, 0.4766, 0.4761, 0.4947, 0.5162, 0.5188, 0.5293, 0.5469, 0.5591, 0.56, 0.5735, 0.5772, 0.5978, 0.5853, 0.6016, 0.6106, 0.621, 0.6149, 0.6298, 0.6364, 0.6335, 0.6417, 0.6404, 0.6551, 0.6468, 0.6551, 0.6477], [0.1216, 0.1646, 0.1789, 0.1899, 0.2117, 0.2254, 0.308, 0.3238, 0.3626, 0.3795, 0.4028, 0.4076, 0.4255, 0.4342, 0.4584, 0.4803, 0.4879, 0.5044, 0.5255, 0.5417, 0.5494, 0.5521, 0.5666, 0.5773, 0.5895, 0.6004, 0.6075, 0.5997, 0.6111, 0.6126, 0.627, 0.637, 0.6319, 0.6285, 0.6476, 0.6478, 0.6431, 0.6523, 0.6565, 0.6557], [0.1272, 0.1375, 0.1707, 0.1793, 0.2337, 0.2824, 0.3129, 0.3127, 0.3149, 0.3492, 0.3832, 0.4012, 0.4147, 0.4324, 0.4518, 0.4658, 0.4782, 0.4987, 0.5168, 0.5173, 0.5414, 0.54, 0.5508, 0.5634, 0.5677, 0.5734, 0.5861, 0.6089, 0.6175, 0.6184, 0.625, 0.6224, 0.6352, 0.6405, 0.6481, 0.6489, 0.6562, 0.6504, 0.6598, 0.6639], [0.1073, 0.1611, 0.1776, 0.2331, 0.2533, 0.269, 0.3028, 0.3228, 0.3372, 0.3813, 0.384, 0.3993, 0.4296, 0.4416, 0.4551, 0.4706, 0.4753, 0.4983, 0.5135, 0.5173, 0.5328, 0.541, 0.5594, 0.5683, 0.579, 0.5924, 0.6084, 0.6087, 0.6153, 0.6248, 0.6371, 0.6315, 0.6417, 0.6479, 0.6576, 0.6514, 0.6626, 0.6594, 0.6636, 0.6681], [0.1, 0.1308, 0.1762, 0.1782, 0.1895, 0.237, 0.2818, 0.2879, 0.32, 0.3516, 0.3825, 0.4127, 0.4274, 0.4457, 0.462, 0.4731, 0.4907, 0.513, 0.5254, 0.53, 0.5451, 0.5519, 0.5692, 0.5762, 0.5908, 0.5887, 0.5932, 0.5823, 0.6049, 0.6072, 0.6241, 0.624, 0.6288, 0.6384, 0.6487, 0.6576, 0.6569, 0.6528, 0.66, 0.664]]"
